Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
boston-254-Customize,Boston,"<p>So classic and consistently comfortable, the Boston clog has become a coveted, year-round favorite. Suede lends an effortless feel to the style, with an oiled leather strap for a heritage touch. Designed around a contoured footbed, this style feels better and better with wear. Contoured cork-latex footbed creates custom support with wear Classic suede upper, oiled leather strap Suede footbed lining Flexible EVA sole Adjustable strap with metal pin buckle Made in Germany The natural leather that we use is mostly smooth leather, in some cases tumbled leather. This type of leather has many special characteristics, such as breathability, adaptation to the shape of the foot and durability.</p>",Birkenstock,,Customize,"Customize,What's New,The Latest,Fall Collection",TRUE,Men,6-6.5,Color,254,,,BOS_254_665_001,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfc7cc2ab/1029185/1029185_detail-1.jpg?sw=1500&sh=1500,1,Boston,FALSE,Boston,"So classic and consistently comfortable, the Boston clog has become a coveted, year-round favorite. Suede lends an effortless feel to the style, with an oiled leather strap for a heritage touch. Designed around a contoured footbed, this style feels better",212,unisex,adult,,new,TRUE,,g,,,TRUE,79.97,159.95,TRUE,79.97,159.95,active
boston-254-Customize,,,,,,,,Men,7-7.5,Color,254,,,BOS_254_775_002,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,8-8.5,Color,254,,,BOS_254_885_003,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,9-9.5,Color,254,,,BOS_254_995_004,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,10-10.5,Color,254,,,BOS_254_10105_005,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,11-11.5,Color,254,,,BOS_254_11115_006,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,12-12.5,Color,254,,,BOS_254_12125_007,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,13-13.5,Color,254,,,BOS_254_13135_008,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,14-14.5,Color,254,,,BOS_254_14145_009,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,15-15.5,Color,254,,,BOS_254_15155_010,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,16-16.5,Color,254,,,BOS_254_16165_011,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,Men,17-17.5,Color,254,,,BOS_254_17175_012,500,shopify,100,deny,manual,79.97,159.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw46a62cf5/1029185/1029185_sole.jpg?sw=1500&sh=1500,2,Boston - Image 2,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2c3c088a/1029185/1029185.jpg?sw=1500&sh=1500,3,Boston - Image 3,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa62caf66/1029185/1029185_side.jpg?sw=1500&sh=1500,4,Boston - Image 4,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb32edbc6/1029185/1029185_top.jpg?sw=1500&sh=1500,5,Boston - Image 5,,,,,,,,,,,,,,,,,,,,
boston-254-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw15aa7f07/1029185/1029185_pair.jpg?sw=1500&sh=1500,6,Boston - Image 6,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,Naples Wrapped,"<p>Elevated, all the way down. The loafer-inspired Naples clog goes all in on oiled leather with a new, fully wrapped midsole. Featuring its signature tongue detail and stitching for desk-to-dinner style, plus contoured footbed support that goes wherever you do. Contoured cork-latex footbed creates custom support with wear Oiled leather upper gives each pair a unique finish Suede footbed lining Rubber EVA sole Loafer style with elevated stitching Footbed made in Germany Oiled leather is one of our favourite types of leather. Its oily waxed surface makes for a unique colour effect and develops a beautiful patina. The oily finish of our natural leather products results in colour variation, making each and every pair unique.</p>",Birkenstock,,Customize,"Customize,What's New,The Latest,Exclusively Ours",TRUE,Women,4-4.5,Men,6-6.5,Color,1,NAP_1_445_001,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw216f15d3/1029711/1029711.jpg?sw=1500&sh=1500,1,Naples Wrapped,FALSE,Naples Wrapped,"Elevated, all the way down. The loafer-inspired Naples clog goes all in on oiled leather with a new, fully wrapped midsole. Featuring its signature tongue detail and stitching for desk-to-dinner style, plus contoured footbed support that goes wherever you",212,unisex,adult,,new,TRUE,,g,,,TRUE,82.47,164.95,TRUE,82.47,164.95,active
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,7-7.5,Color,1,NAP_1_445_002,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,8-8.5,Color,1,NAP_1_445_003,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,9-9.5,Color,1,NAP_1_445_004,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,10-10.5,Color,1,NAP_1_445_005,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,11-11.5,Color,1,NAP_1_445_006,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,12-12.5,Color,1,NAP_1_445_007,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,13-13.5,Color,1,NAP_1_445_008,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,14-14.5,Color,1,NAP_1_445_009,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,4-4.5,Men,15-15.5,Color,1,NAP_1_445_010,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,6-6.5,Color,1,NAP_1_555_011,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,7-7.5,Color,1,NAP_1_555_012,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,8-8.5,Color,1,NAP_1_555_013,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,9-9.5,Color,1,NAP_1_555_014,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,10-10.5,Color,1,NAP_1_555_015,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,11-11.5,Color,1,NAP_1_555_016,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,12-12.5,Color,1,NAP_1_555_017,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,13-13.5,Color,1,NAP_1_555_018,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,14-14.5,Color,1,NAP_1_555_019,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,5-5.5,Men,15-15.5,Color,1,NAP_1_555_020,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,6-6.5,Color,1,NAP_1_665_021,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,7-7.5,Color,1,NAP_1_665_022,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,8-8.5,Color,1,NAP_1_665_023,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,9-9.5,Color,1,NAP_1_665_024,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,10-10.5,Color,1,NAP_1_665_025,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,11-11.5,Color,1,NAP_1_665_026,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,12-12.5,Color,1,NAP_1_665_027,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,13-13.5,Color,1,NAP_1_665_028,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,14-14.5,Color,1,NAP_1_665_029,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,6-6.5,Men,15-15.5,Color,1,NAP_1_665_030,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
