Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,6-6.5,Color,1,NAP_1_775_031,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,7-7.5,Color,1,NAP_1_775_032,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,8-8.5,Color,1,NAP_1_775_033,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,9-9.5,Color,1,NAP_1_775_034,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,10-10.5,Color,1,NAP_1_775_035,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,11-11.5,Color,1,NAP_1_775_036,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,12-12.5,Color,1,NAP_1_775_037,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,13-13.5,Color,1,NAP_1_775_038,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,14-14.5,Color,1,NAP_1_775_039,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,7-7.5,Men,15-15.5,Color,1,NAP_1_775_040,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,6-6.5,Color,1,NAP_1_885_041,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,7-7.5,Color,1,NAP_1_885_042,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,8-8.5,Color,1,NAP_1_885_043,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,9-9.5,Color,1,NAP_1_885_044,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,10-10.5,Color,1,NAP_1_885_045,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,11-11.5,Color,1,NAP_1_885_046,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,12-12.5,Color,1,NAP_1_885_047,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,13-13.5,Color,1,NAP_1_885_048,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,14-14.5,Color,1,NAP_1_885_049,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,8-8.5,Men,15-15.5,Color,1,NAP_1_885_050,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,6-6.5,Color,1,NAP_1_995_051,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,7-7.5,Color,1,NAP_1_995_052,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,8-8.5,Color,1,NAP_1_995_053,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,9-9.5,Color,1,NAP_1_995_054,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,10-10.5,Color,1,NAP_1_995_055,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,11-11.5,Color,1,NAP_1_995_056,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,12-12.5,Color,1,NAP_1_995_057,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,13-13.5,Color,1,NAP_1_995_058,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,14-14.5,Color,1,NAP_1_995_059,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,9-9.5,Men,15-15.5,Color,1,NAP_1_995_060,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,6-6.5,Color,1,NAP_1_10105_061,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,7-7.5,Color,1,NAP_1_10105_062,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,8-8.5,Color,1,NAP_1_10105_063,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,9-9.5,Color,1,NAP_1_10105_064,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,10-10.5,Color,1,NAP_1_10105_065,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,11-11.5,Color,1,NAP_1_10105_066,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,12-12.5,Color,1,NAP_1_10105_067,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,13-13.5,Color,1,NAP_1_10105_068,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,14-14.5,Color,1,NAP_1_10105_069,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,10-10.5,Men,15-15.5,Color,1,NAP_1_10105_070,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,6-6.5,Color,1,NAP_1_11115_071,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,7-7.5,Color,1,NAP_1_11115_072,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,8-8.5,Color,1,NAP_1_11115_073,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,9-9.5,Color,1,NAP_1_11115_074,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,10-10.5,Color,1,NAP_1_11115_075,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,11-11.5,Color,1,NAP_1_11115_076,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,12-12.5,Color,1,NAP_1_11115_077,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,13-13.5,Color,1,NAP_1_11115_078,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,14-14.5,Color,1,NAP_1_11115_079,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,11-11.5,Men,15-15.5,Color,1,NAP_1_11115_080,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,6-6.5,Color,1,NAP_1_12125_081,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,7-7.5,Color,1,NAP_1_12125_082,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,8-8.5,Color,1,NAP_1_12125_083,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,9-9.5,Color,1,NAP_1_12125_084,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,10-10.5,Color,1,NAP_1_12125_085,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,11-11.5,Color,1,NAP_1_12125_086,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,12-12.5,Color,1,NAP_1_12125_087,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,13-13.5,Color,1,NAP_1_12125_088,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,14-14.5,Color,1,NAP_1_12125_089,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,Women,12-12.5,Men,15-15.5,Color,1,NAP_1_12125_090,500,shopify,100,deny,manual,82.47,164.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwad1335d0/1029711/1029711_pair.jpg?sw=1500&sh=1500,2,Naples Wrapped - Image 2,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf71c79be/1029711/1029711_sole.jpg?sw=1500&sh=1500,3,Naples Wrapped - Image 3,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5e822db4/1029711/1029711_side.jpg?sw=1500&sh=1500,4,Naples Wrapped - Image 4,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw76b6a1b9/1029711/1029711_top.jpg?sw=1500&sh=1500,5,Naples Wrapped - Image 5,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd6e9a4aa/1029711/1029711_detail-1.jpg?sw=1500&sh=1500,6,Naples Wrapped - Image 6,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw58575022/1029711/1029711_f_look_f.jpg?sw=1500&sh=1500,7,Naples Wrapped - Image 7,,,,,,,,,,,,,,,,,,,,
naples-wrapped-1-Customize,,,,,,,,,,,,,,,,,,,,,,,,,https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7a0cc189/1029711/1029711_f_closeup_f.jpg?sw=1500&sh=1500,8,Naples Wrapped - Image 8,,,,,,,,,,,,,,,,,,,,
